Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,PitInTimeSeconds,PitOutTimeSeconds,Season,RoundNumber,EventName,SessionName,SessionType,EventDate
0 days 00:25:28.847000,TSU,22,,4.0,2.0,0 days 00:23:26.918000,,,0 days 00:00:52.365000,0 days 00:00:25.413000,,0 days 00:25:03.577000,0 days 00:25:29.013000,216.0,221.0,285.0,69.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:20:33.569000,,1,,,,False,False,,,52.365,25.413,,1406.918,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:27:13.943000,TSU,22,0 days 00:01:45.096000,5.0,2.0,,0 days 00:27:12.163000,0 days 00:00:31.965000,0 days 00:00:45.468000,0 days 00:00:27.663000,0 days 00:26:00.812000,0 days 00:26:46.280000,0 days 00:27:13.943000,234.0,252.0,,316.0,False,SOFT,2.0,True,AlphaTauri,0 days 00:25:28.847000,,1,,,,False,False,105.096,31.965,45.468,27.663,1632.163,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:31:38.631000,TSU,22,,6.0,3.0,0 days 00:29:44.644000,,,0 days 00:00:46.488000,0 days 00:00:31.663000,,0 days 00:31:06.968000,0 days 00:31:38.846000,193.0,235.0,287.0,162.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:27:13.943000,,1,,,,False,False,,,46.488,31.663,,1784.644,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:33:11.381000,TSU,22,0 days 00:01:32.750000,7.0,3.0,,,0 days 00:00:29.724000,0 days 00:00:39.811000,0 days 00:00:23.215000,0 days 00:32:08.355000,0 days 00:32:48.166000,0 days 00:33:11.381000,235.0,267.0,286.0,318.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:31:38.631000,,1,,,,False,True,92.75,29.724,39.811,23.215,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:35:00.707000,TSU,22,0 days 00:01:49.326000,8.0,3.0,,0 days 00:34:58.911000,0 days 00:00:33.514000,0 days 00:00:46.201000,0 days 00:00:29.611000,0 days 00:33:44.895000,0 days 00:34:31.096000,0 days 00:35:00.707000,216.0,220.0,,278.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:33:11.381000,,1,,,,False,False,109.326,33.514,46.201,29.611,2098.911,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:23:18.119000,HUL,27,,1.0,1.0,0 days 00:21:11.548000,,,0 days 00:00:56.996000,0 days 00:00:32.923000,,0 days 00:22:45.219000,0 days 00:23:18.121000,168.0,160.0,284.0,188.0,False,SOFT,1.0,True,Aston Martin,0 days 00:21:11.548000,,1,,,,False,False,,,56.996,32.923,,1271.548,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:24:51.553000,HUL,27,0 days 00:01:33.434000,2.0,1.0,,,0 days 00:00:30.001000,0 days 00:00:40.059000,0 days 00:00:23.374000,0 days 00:23:48.120000,0 days 00:24:28.179000,0 days 00:24:51.553000,237.0,264.0,279.0,310.0,True,SOFT,2.0,True,Aston Martin,0 days 00:23:18.119000,,1,,,,False,True,93.434,30.001,40.059,23.374,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:26:44.851000,HUL,27,0 days 00:01:53.298000,3.0,1.0,,0 days 00:26:40.986000,0 days 00:00:35.918000,0 days 00:00:46.223000,0 days 00:00:31.157000,0 days 00:25:27.471000,0 days 00:26:13.694000,0 days 00:26:44.851000,216.0,218.0,,204.0,False,SOFT,3.0,True,Aston Martin,0 days 00:24:51.553000,,1,,,,False,False,113.298,35.918,46.223,31.157,1600.986,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:32:00.035000,HUL,27,,4.0,2.0,0 days 00:29:49.380000,,,0 days 00:01:00.680000,0 days 00:00:30.423000,,0 days 00:31:29.663000,0 days 00:32:00.281000,160.0,177.0,282.0,141.0,False,SOFT,1.0,True,Aston Martin,0 days 00:26:44.851000,,1,,,,False,False,,,60.68,30.423,,1789.38,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:33:32.812000,HUL,27,0 days 00:01:32.777000,5.0,2.0,,,0 days 00:00:29.833000,0 days 00:00:39.760000,0 days 00:00:23.184000,0 days 00:32:29.868000,0 days 00:33:09.628000,0 days 00:33:32.812000,238.0,264.0,279.0,310.0,True,SOFT,2.0,True,Aston Martin,0 days 00:32:00.035000,,1,,,,False,True,92.777,29.833,39.76,23.184,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:35:29.861000,HUL,27,0 days 00:01:57.049000,6.0,2.0,,0 days 00:35:28.110000,0 days 00:00:37.023000,0 days 00:00:48.650000,0 days 00:00:31.376000,0 days 00:34:09.835000,0 days 00:34:58.485000,0 days 00:35:29.861000,201.0,170.0,,208.0,False,SOFT,3.0,True,Aston Martin,0 days 00:33:32.812000,,1,,,,False,False,117.049,37.023,48.65,31.376,2128.11,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:19:25.179000,RIC,3,,1.0,1.0,0 days 00:17:40.088000,,,0 days 00:00:46.763000,0 days 00:00:24.773000,,0 days 00:19:00.437000,0 days 00:19:25.181000,207.0,238.0,281.0,188.0,False,SOFT,1.0,True,McLaren,0 days 00:17:40.088000,,1,,,,False,False,,,46.763,24.773,,1060.088,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:20:58.782000,RIC,3,0 days 00:01:33.603000,2.0,1.0,,,0 days 00:00:30.007000,0 days 00:00:40.188000,0 days 00:00:23.408000,0 days 00:19:55.186000,0 days 00:20:35.374000,0 days 00:20:58.782000,237.0,265.0,281.0,307.0,True,SOFT,2.0,True,McLaren,0 days 00:19:25.179000,,1,,,,False,True,93.603,30.007,40.188,23.408,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:23:04.910000,RIC,3,0 days 00:02:06.128000,3.0,1.0,,,0 days 00:00:42.141000,0 days 00:00:57.452000,0 days 00:00:26.535000,0 days 00:21:40.923000,0 days 00:22:38.375000,0 days 00:23:04.910000,161.0,183.0,283.0,212.0,False,SOFT,3.0,True,McLaren,0 days 00:20:58.782000,,1,,,,False,True,126.128,42.141,57.452,26.535,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:24:38.435000,RIC,3,0 days 00:01:33.525000,4.0,1.0,,,0 days 00:00:30.006000,0 days 00:00:40.159000,0 days 00:00:23.360000,0 days 00:23:34.916000,0 days 00:24:15.075000,0 days 00:24:38.435000,237.0,265.0,283.0,311.0,True,SOFT,4.0,True,McLaren,0 days 00:23:04.910000,,1,,,,False,True,93.525,30.006,40.159,23.36,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:26:29.974000,RIC,3,0 days 00:01:51.539000,5.0,1.0,,0 days 00:26:28.188000,0 days 00:00:34.284000,0 days 00:00:47.504000,0 days 00:00:29.751000,0 days 00:25:12.719000,0 days 00:26:00.223000,0 days 00:26:29.974000,184.0,208.0,,256.0,False,SOFT,5.0,True,McLaren,0 days 00:24:38.435000,,1,,,,False,False,111.539,34.284,47.504,29.751,1588.188,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:31:08.152000,RIC,3,,6.0,2.0,0 days 00:29:29.183000,,,0 days 00:00:43.193000,0 days 00:00:24.556000,,0 days 00:30:43.669000,0 days 00:31:08.371000,225.0,246.0,283.0,195.0,False,SOFT,1.0,True,McLaren,0 days 00:26:29.974000,,1,,,,False,False,,,43.193,24.556,,1769.183,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:32:41.097000,RIC,3,0 days 00:01:32.945000,7.0,2.0,,,0 days 00:00:29.763000,0 days 00:00:39.862000,0 days 00:00:23.320000,0 days 00:31:37.915000,0 days 00:32:17.777000,0 days 00:32:41.097000,237.0,266.0,282.0,311.0,True,SOFT,2.0,True,McLaren,0 days 00:31:08.152000,,1,,,,False,True,92.945,29.763,39.862,23.32,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:34:40.212000,RIC,3,0 days 00:01:59.115000,8.0,2.0,,0 days 00:34:38.437000,0 days 00:00:35.891000,0 days 00:00:48.376000,0 days 00:00:34.848000,0 days 00:33:16.988000,0 days 00:34:05.364000,0 days 00:34:40.212000,179.0,194.0,,245.0,False,SOFT,3.0,True,McLaren,0 days 00:32:41.097000,,1,,,,False,False,119.115,35.891,48.376,34.848,2078.437,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:22:36.941000,STR,18,,1.0,1.0,0 days 00:20:46.720000,,,0 days 00:00:47.894000,0 days 00:00:24.406000,,0 days 00:22:12.579000,0 days 00:22:36.941000,178.0,232.0,282.0,126.0,False,SOFT,1.0,True,Aston Martin,0 days 00:20:46.720000,,1,,,,False,False,,,47.894,24.406,,1246.72,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:24:10.250000,STR,18,0 days 00:01:33.309000,2.0,1.0,,,0 days 00:00:29.917000,0 days 00:00:39.995000,0 days 00:00:23.397000,0 days 00:23:06.858000,0 days 00:23:46.853000,0 days 00:24:10.250000,238.0,267.0,283.0,309.0,True,SOFT,2.0,True,Aston Martin,0 days 00:22:36.941000,,1,,,,False,True,93.309,29.917,39.995,23.397,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:26:05.264000,STR,18,0 days 00:01:55.014000,3.0,1.0,,0 days 00:26:03.497000,0 days 00:00:34.307000,0 days 00:00:48.289000,0 days 00:00:32.418000,0 days 00:24:44.557000,0 days 00:25:32.846000,0 days 00:26:05.264000,217.0,193.0,,237.0,False,SOFT,3.0,True,Aston Martin,0 days 00:24:10.250000,,1,,,,False,False,115.014,34.307,48.289,32.418,1563.497,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:31:28.783000,STR,18,,4.0,2.0,0 days 00:29:39.365000,,,0 days 00:00:44.161000,0 days 00:00:34.109000,,0 days 00:30:54.686000,0 days 00:31:28.932000,207.0,212.0,284.0,175.0,False,SOFT,1.0,True,Aston Martin,0 days 00:26:05.264000,,1,,,,False,False,,,44.161,34.109,,1779.365,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
